author,content
taylorswift13,"“@UANthenTMH: I literally cannot stop listening to Everything Has Changed, it's perfect” Yayyyyyyyy!!!!! 😄"
taylorswift13,“@JessicaIpockk: Everything has changed #tswiftandedsheeran #myjam” heyyyyy girl thanks for saying that.
taylorswift13,"“@_SouthernBlonde: Time won't fly it's like I'm paralyzed by it, I'd like to be my old self again but I'm still trying to find it”  I ❤ you."
taylorswift13,"“@k_grzywacz: It was rare, I was there, I remember it all too well.” Love youuuuuu thanks for quoting 'All Too Well' :)"
taylorswift13,@PerezHilton YES!!!!!!
taylorswift13,I'll be live on @theViewTV tomorrow on ABC! Early morning PARTY.
taylorswift13,Gonna be on the @Late_Show tonight and I'm excited about it because David Letterman is cool.
taylorswift13,"@lenadunham, you made my day with that. I'm now going to sit in my dressing room reciting my fav @girlsHBO quotes.. Which is all of them."
taylorswift13,Times Square! http://t.co/ipk6GMxU
taylorswift13,My @GMA Times Square concert is finally happening -- tomorrow on ABC!!
taylorswift13,"So...""Taylor Swift Week"" starts tonight on @ETonlinealert-- it's very nice of them of them to call it that. Excited."
taylorswift13,I still see it all in my head.. in burning #RED. http://t.co/Lfmo7X9e
taylorswift13,Tomorrow we start to..... http://t.co/dQ8cHzEK
taylorswift13,3 hours. #RED (!!!!!!!)
taylorswift13,"So I'll be on @GMA @ 7am ET and SiriusXM ""The Highway"" @ 2pm ET. Watch/listen please :)"
taylorswift13,4 hours. #RED
taylorswift13,5 hours. #RED.
taylorswift13,8 hours til #RED.
taylorswift13,Gearing up. http://t.co/bbrrlWZl
taylorswift13,10 hours.
taylorswift13,This is my last day of life before #RED. Midnight. Tonight. http://t.co/VttUFpSj
taylorswift13,2 DAYS UNTIL #RED. I can't believe we're this close. http://t.co/tTYfhBGb
taylorswift13,This CMA promo uses my new song '22'!!!!!!!  Eeeeee!! http://t.co/cdI33wAV
taylorswift13,THREE DAYS TIL #RED!!!!! http://t.co/H6954mJX
taylorswift13,Four days!!! Thanks @theellenshow! #RED http://t.co/PzF60DZ0
taylorswift13,Tune in tonight at 9pm on HBO to see ETHEL - the beautiful film about an amazing woman--@Ethel_Movie @HBODocswww.ethelmovie.com.
taylorswift13,FIVE days til #RED http://t.co/l2tDqaVh
taylorswift13,SIX days til #RED. Six tiny little flowers. http://t.co/55hQXRXj
taylorswift13,"""State of Grace"" comes out tonight on iTunes at midnight! yayyyyyyyy!"
taylorswift13,Seven days until #RED- seven band members' feet. http://t.co/n0hGh9tm
taylorswift13,"So there's gonna be a new song preview from #RED on @GMA tomorrow morning at 7am ET, available on iTunes Tuesday!! Called ""State of Grace""."
taylorswift13,This many days til #RED (EIGHT!!!!) http://t.co/wrfUqU8l
taylorswift13,Nine days until #RED . Nine vintage shoe forms. http://t.co/op03wLba
taylorswift13,"My publicist describing the fashion direction of this shoot to me: ""It's supposed to be festive, but not 'Taylor Swift the Christmas elf"""
taylorswift13,"My dad's all ""Can you try using these new guitar picks?"" And I'm all ""sure, I'm not picky."" Then I'm all ""Get it??? HAHAHAHAHA"""
taylorswift13,So I'm going to be counting down now because its 10 DAYS until #RED!!!! http://t.co/mNEKPgOQ
taylorswift13,Thank you so much for the AMA nomination and for making I Knew You Were Trouble #1 on iTunes!!! That makes me so unbelievably happy.
taylorswift13,I Knew You Were Trouble comes out tonight at midnight. Ready to hear more about my romantic misadventures????
taylorswift13,There's a preview of a brand new song from Red tomorrow morning on @GMA.. It's called 'I Knew You Were Trouble.' And it's one of my favssss.
taylorswift13,"That show was like ""EEEEEEEEEEE!!!"" @BBCR1 Teen Awards. Wembley Arena. I'm in love with you, London. 💋🇬🇧"
taylorswift13,I feel like I'd be more understood if people knew 'I Don't Want to Miss a Thing' by Aerosmith is how most of my emotions sound in my head.
taylorswift13,My glitter nail polish says 'party' but my sweat pants/bun on top of head ensemble say 'room service and journaling my feelings'.
taylorswift13,I might be sleep walking. I'm definitely sleep walking.
taylorswift13,Waiting to start an interview. Eating candy. Watching MTV. http://t.co/8mRDKZJF
taylorswift13,Got up early to go see my lovely @grimmers this morning. Photo madness ensued. http://t.co/i7r9UhoS
taylorswift13,"Just got word that you guys gave me my best first day of downloads EVER with 'Red'. THANK YOU. Also, I'm in Fundon! 🇬🇧❤💋👍😃"
taylorswift13,This whole thing where 'Red' is #1 on iTunes makes me SO happy. I will now use this as an excuse to celebrate by eating more croissants.
taylorswift13,"Thanks to the classy, funny, sweet @CynthiaMcFadden for writing my Glamour article! Full interview airs on @Nightline tonight on @ABC."
taylorswift13,"If you watch @GMA this morning, you'll hear a new song from Red, and see a clip of my @Nightline interview. PARTY."
taylorswift13,Shooting a music video in Paris today... (always wanted to say that!!)
taylorswift13,"Doing interviews w/ a song stuck in my head=""Focus. Answer the question. BABY YOU A SONG, YOU MAKE ME WANNA ROLL MY WINDOWS DOWN AND CRUISE"""
taylorswift13,Just clipped my cat's claws all by myself. Didn't get mauled. Celebrate life's little victories.
taylorswift13,"""Begin Again"", a new song off of Red is out on iTunes!! Yay for early release songs!! http://t.co/pWZHQ7DH"
taylorswift13,"How come no one told me that for 4 hours there was chocolate cake ALL over my face?!? Because you ate it alone, Taylor. You ate it alone."
taylorswift13,"So... If you want to, you can hear a preview of my new song ""Begin Again"" from my new album #RED on @GMA tomorrow morning! Excited."
taylorswift13,Chillin before I Heart Radio Festival tonight. http://t.co/hEunVUIt
taylorswift13,I'm SO excited to be previewing clips of new songs from Red on Good Morning America starting Monday! @GMA 👍👍👍👍😃
taylorswift13,"My name is _______, these are my chopsticks. And this restaurant is cool. http://t.co/1pDu7CTd"
taylorswift13,"@justinbieber I've had that part of bf that goes 'spend a week wit your boy, I'll be callin you my girlfriend' stuck in my head for 9 hours."
taylorswift13,1) Hanson covered 'We Are Never Getting Back Together'. 2) I didn't just watch the video of it 8 times in a row. 3) #2 might be a lie
taylorswift13,Raining today. Missing Brazil. http://t.co/GtKvcBum
taylorswift13,Just looked at the nominees- my buddy @edsheeran is nominated for an EMA too! PARTY. Fans from everywhere can vote here http://t.co/5F5QEBlS
taylorswift13,I'm so excited. I'm so excited. I'm so excited. I love you guys. I might hyperventilate. I'm so excited.  Vote NOW at: http://t.co/5F5QEBlS
taylorswift13,Just found out about the 5 MTV Europe Awards nominations!! IS THIS ACTUALLY HAPPENING?? I seriously just paced around the room in disbelief.
taylorswift13,"""The Wonderful Fans Outside My Hotel In Rio"" http://t.co/7pqatSyY"
taylorswift13,I love Brazil.
taylorswift13,The welcome wagon. http://t.co/dG2VLBTf
taylorswift13,"""Toronto. And guitars."" http://t.co/whMfIeUW"
taylorswift13,@TheRyanAdams. Just saw what you tweeted about my song last week and it's caused this constant perma-smile. You're the absolute coolest.
taylorswift13,In Saskatoon for the Canadian Country Music Awards. Drinking a pumpkin spice latte. Just realized 70% of my tweets are food or cat related.
taylorswift13,This is a beautiful thing and I love you so much. http://t.co/kjAV9TBD
taylorswift13,What a sweet and beautiful thing for you to do. http://t.co/2R0HEYgf
taylorswift13,I'm playing a new song 'Ronan' tonight on Stand Up For Cancer. It'll be on iTunes tonight with all my proceeds to cancer related charities.
taylorswift13,VMA dressing room report: exceptional snack selection. SCORE.
taylorswift13,"Oh hey law and order criminal intent episode I just started watching, let's solve a crime together and then zzz's, then tomorrow, VMA'zzzz."
taylorswift13,"Woke up to the wonderful news, 3 CMA nominations! Entertainer, female, and so excited to be nominated with @thecivilwars for vocal event!!"
taylorswift13,"@selenagomez, good luck at the Venice Film Festival!! So excited for you!"
taylorswift13,"VMA rehearsals every day this week, starting today!"
taylorswift13,Times Square. @MTV made my dreams come true and put my video on the big screen.  http://t.co/eOMISTHM
taylorswift13,Just ate like 7 of those mini milky way bars and am currently refusing to admit it's the same as eating a big one IT IS NOT THE SAME
taylorswift13,At MTV in NY-- about to go live with Sway for the premiere of the #WANEGBT music video!! Turn on the TV!
taylorswift13,"Fun facts about the ""We Are Never"" music video: it's all in one take, shot with one camera, 5 costume changes, and woodland creatures."
taylorswift13,The new video premieres TOMORROW on MTV at 7:49 ET. I AM EXCITED SO I DECIDED ALL CAPS WOULD BE BEST.
taylorswift13,"Was watching MTV last night and the commercial for the VMAs that I'm in came on and I was all ""!!!!!!!!!!!!!!!!!!"""
taylorswift13,MISS YOU BUDDY!!! “@edsheeran: @taylorswift13 congrats on being a BAWSE”
taylorswift13,I love you guys. This is the best week of all time.
taylorswift13,"At a commercial shoot. And I realize, this is STILL happening?!?!?! http://t.co/nzVvOTBV"
taylorswift13,YOUR LAUGH AT 0:31!! “@TheEllenShow: Remembering this moment with @taylorswift13 #ThingsINeverGetTiredofSeeing http://t.co/3DtYl3kR”
taylorswift13,I want to play a concert at your school this fall! Vote for your high school or college once a day through 9/23 now at http://t.co/zouMbcYe
taylorswift13,#1 on Billboard's Hot 100!!?! This has been the most amazing week. I can't believe how incredible you guys are. (Jumping up and down)
taylorswift13,"Interviews and rehearsals and meetings, oh my. It's about to get interesting. :)"
taylorswift13,PARTY. http://t.co/GBSBqJ0B
taylorswift13,"I want to thank you guys for giving me my biggest first week ever with ""We are Never"". I can't stop smiling. You guys are amazing!!"
taylorswift13,"@GabrielleDoug, just read in People how you said you listen to my songs when you warm up-- that made my day!!"
taylorswift13,It's been a beautiful first week for 'We Are Never Ever Getting Back Together'. If you want to make it even better.... http://t.co/DaV3y2Hq
taylorswift13,It's on KIIS FM right now and I'm listening and FREAKING OUT!!!!
taylorswift13,THE FACT THAT THIS IS HAPPENING RIGHT NOW?!?!?! http://t.co/Djlm23pD
taylorswift13,"@PerezHilton thank you for letting me know, I'll tell my label! Thanks for wanting to buy it!!!! Freaking. Out. So. Excited."
taylorswift13,"""We Are Never Ever Getting Back Together"" will be available @ iTunes and Google Play sometime tonight! Keep checking back and I love you."
taylorswift13,"""Oh Hi.."" http://t.co/S4bkw0i9"
taylorswift13,"So this web chat on YouTube tonight at 7et/6 central? If you watch it, you might hear something new..."
taylorswift13,New things coming... :)  http://t.co/CvG7UQYy
taylorswift13,She's actually watching the Olympics. http://t.co/khPTAOIe
taylorswift13,"So blown away by @FranklinMissy! I was so happy to see you win, girl :)"
taylorswift13,CONGRATS @Aly_Raisman and all of the fab five on your incredible win!!!
taylorswift13,"So, this posture situation right now.. http://t.co/74KAVzUp"
taylorswift13,5 Teen Choice Awards?! I'm so happy I'm so happy I'm so happy I'm so happy I'm so happy-- thank you so much for voting!
taylorswift13,Getting ready for the Teen Choice Awards! Watch tonight?? (8:00-10:00 PM ET live/PT tape-delayed) on FOX.
taylorswift13,"""My NY Label's Decor"" http://t.co/FoiWO9Tb"
taylorswift13,"""Hours Of Time On The Telephone Line."" http://t.co/oCXEUP4N"
taylorswift13,"Just had the honor of performing with James Taylor to a sold out crowd in MA. We sang Fire and Rain, Ours, and Love Story. Pics/videos soon!"
taylorswift13,"The video for 'Both of Us' is out! A lot of heart went into this one. Great work, @bobatl --
see it at http://t.co/WwoJ3HOf"
taylorswift13,"Went to get coffee today-opened my change purse. Sea shells fell out. Barista goes ""Sorry, we only take cash or credit."" So there's that."
taylorswift13,"Hey!! Follow me on Viddy-- And make one yourself, it's way fun. http://t.co/YJZyvYjM"
taylorswift13,@jaysean thanks!!! Hope you're doing great!
taylorswift13,"""Today."" http://t.co/t4CSrvVj"
taylorswift13,My favorite album right now. Go!!  http://t.co/8kWGcO9M
taylorswift13,"""Fetch."" http://t.co/sapmyOPN"
taylorswift13,"""Lego House."" http://t.co/6Lmnqz5k"
taylorswift13,Alterations. http://t.co/UKccJ9FR
taylorswift13,It's been a wonderful week in the studio. I'm so excited about so much.
taylorswift13,Chinese food. Law and Order DVDs. Cat. Blanket. Couch.
taylorswift13,@caitlinbird. http://t.co/Jk4P88p2
taylorswift13,Eye contact. Important. http://t.co/iWtde0Z3
taylorswift13,"Evidently, it was 'face paint Wednesday' last night. @ashavignone drew a unicorn on @ClaireWinter's face. Impressed. http://t.co/Ve2efUta"
taylorswift13,My dressing room. http://t.co/j7uAHnME
taylorswift13,I just love you guys a lot.
taylorswift13,Billboard Awards. So much dancing. Thank you @ZooeyDeschanel and Kris Kristofferson for presenting me Woman of the Year. THISISFUN!!!
taylorswift13,"4 Teen Choice nominations!? Thank you so much!! http://t.co/IcdlPtCp to vote, if you want to:)"
taylorswift13,"Eating cheeseburgers, scribbling on guitars, writing songs with @edsheeran.  :)"
taylorswift13,:) http://t.co/VMl7YZeY
taylorswift13,"Celebrating this Mother's Day, reflecting back on past matching velvet holiday ensembles. http://t.co/io8Abm93"
taylorswift13,"This thing where I go and get donuts every night at midnight is just a phase right? PS, I'm FINE."
taylorswift13,"""Going back to Nashville, thinking about the whole thing. Guess you gotta run sometimes"" http://t.co/9SAT0UYS"
taylorswift13,"“@GrantMickelson: RT @KatyCatSwifty @GrantMickelson Where's Taylor? - I don't know, probly riding a Unicorn somewhere.”----&gt; Correct."
taylorswift13,Meredith in various displays of bad posture. This is happening a lot lately. http://t.co/FWwggfpH
taylorswift13,"@bobatl, LOOK!!!!  http://t.co/uNBlIdG2"
taylorswift13,"Just bought @bobatl's new album, including ""Both of Us"", the song we did. Do it!!!!!!!! (too many exclamation points? Sorry I'm not sorry)"
taylorswift13,"Happy birthday, @grantmickelson!! I love you even more than you love Abe Lincoln. :) http://t.co/pLAzzDtf"
taylorswift13,The most magical night at @DiannaAgron's circus themed birthday party!  http://t.co/ADLdV8wW
taylorswift13,I made salmon. @dakotahrae made a scissor necklace. http://t.co/5lVKCAJx
taylorswift13,"Made buckwheat crepes this morning (and by morning, I mean 1pm when I woke up) http://t.co/AdiYY2dg"
taylorswift13,We dressed up full-time fancy and went out in celebration of Shirley MacLaine's birthday. @DiannaAgron @AshA http://t.co/fATUbgJ3
taylorswift13,"Being the girl sitting alone in the cafe, taking a picture of her latte. If that's a thing. http://t.co/0ULBjHj2"
taylorswift13,Sitting in my kitchen. Listening to music. Don't want to go to bed.Was in the studio tonight. Writing tomorrow. Should go to bed. Ok I will.
taylorswift13,I love it when it's the 13th. Clearly.
taylorswift13,Recording the next album. So happy. http://t.co/7syGUD8j
taylorswift13,"Oh what a night..... (thank you, thank you, thank you!!!) http://t.co/d0FHeLcK"
taylorswift13,Just got to Vegas.. My luggage tag... http://t.co/ooED0xW9
taylorswift13,Headed to Vegas for the ACMs! Feel like voting for Entertainer of the Year? http://t.co/iOpUTdhB
taylorswift13,On the way to the Kids Choice Awards! Never been. It's on tonight at 8/7c on @NickelodeonTV.
taylorswift13,"Just talked to Kevin McGuire. He's not well enough to join me at the ACMs. Please keep him in your thoughts. I'll make it up to you, Kevin!"
taylorswift13,"Well played, @justinbieber. I was truly terrified."
taylorswift13,About to watch Punk'd.
taylorswift13,Easter-ness with @clairecallaway and @grantmickelson. http://t.co/aKjEt4Aw
taylorswift13,Tonight is the premiere of Punk'd on MTV. 9 central. @justinbieber got me good. It was masterful. And sort of traumatic.
taylorswift13,This just came in the mail. (!!!!!!!!!!!!!!) http://t.co/XEUdlduy
taylorswift13,"@PerezHilton Happy Birthday, friend!! Sending you love today."
taylorswift13,@AshleyMGreene that was really nice!!! Thanks :)
taylorswift13,So the Academy of Country Music Awards are coming up. Entertainer of the Year is fan voted. I made a video. http://t.co/SP4e5Fjh
taylorswift13,Woah! Eyes Open is #11 on iTunes! COOL!!!
taylorswift13,The Hunger Games soundtrack is out tomorrow (or tonight at midnight for you over-achievers). I've got 2 songs on that bad boy.
taylorswift13,Oh my God. Just got home. http://t.co/1xV1WPvc
taylorswift13,Tonight we ended a 13 month tour. It was a beautiful trip around the world and I wouldn't trade those memories for anything. Thanks guys.
taylorswift13,Celebrating St Patrick's Day the best way I know how. Donuts. http://t.co/Ieu1pKV8
taylorswift13,New Zealand. I adore you.
taylorswift13,Thanks to the lovely fans who brought us these face shirts. We're wearing them. http://t.co/7DQO6ClK
taylorswift13,"MELBOURNE NIGHT 2- YOU WERE SO LOUD, I HAD TO WRITE IT IN ALL CAPS.  What a pleasure, getting to play for a crowd like that."
taylorswift13,"Night 1 of 3 in Melbourne was wonderful! Now watching a movie, eating Thai food. Hotel room life."
taylorswift13,Night 1 in Sydney was earth-shatteringly loud. Can't wait for tonight's show!
taylorswift13,We ended up seeing Sydney by boat last night. Thanks @paulsidoti for taking pictures! http://t.co/K8BUkoyU
taylorswift13,Both shows in Brisbane were magical and wildly dancy. And so completely worth the trip.
taylorswift13,Went to dinner with my dad for his birthday tonight! http://t.co/ySC4YRLN
taylorswift13,Adelaide Was amazing. But now I'm stuck in a car with my two back up singers who will NOT STOP CHOMPING ON CORN NUTS AND IT IS SO LOUD.
taylorswift13,"About to go onstage in Adelaide, marveling at this fantastic gift from a fan... http://t.co/NyGqyIkP"
taylorswift13,The Lorax is opening in the theaters today! It's also Dr. Seuss's birthday. Maybe go see it please?
taylorswift13,"A perfect backstage evening, cutting my band mates' hair and getting ready to go play a show. Perth. I'm excited."
taylorswift13,First show in beautiful Perth = tonight! http://t.co/O8SolEEc
taylorswift13,A by myself cupcake-making party! http://t.co/NUFE1WSE
taylorswift13,Hey so Zac and I are gonna be on @TheEllenShow today talking about The Lorax-- and other incredibly random things. And singing.
taylorswift13,"I'm gonna be on the Tonight Show with Jay Leno, well, tonight."
taylorswift13,I spent all day at The Lorax premiere- that movie is filled with adorable-ness. So lucky to have gotten to be a part of it.
taylorswift13,"WORLD PREMIERE of the new video for ""Safe & Sound"" feat the Civil Wars, from the Hunger Games soundtrack-  tonight! MTV! 7:54 PM eastern!"
taylorswift13,My two new friends!!!!!! I had so much fun tonight! http://t.co/6H29BmxC
taylorswift13,Best Country Song and Best Country Solo Performance. I'm floating. http://t.co/ofrSlXrQ
taylorswift13,About to start all these Grammy activities today! Watch tonight? CBS!! 8 Eastern/7 Central :)
taylorswift13,I just saw @TheEllenShow's interview with @ImKristenBell about the sloth! That was SO adorable/entertaining- I'm still laughing.
taylorswift13,So excited for Grammys on Sunday. So excited for the Safe and Sound video premiere Monday on MTV! http://t.co/zUEAwr1g
taylorswift13,Watching tv with my cat while eating Toy Story fruit snacks. So basically I'm 80 and 5 at the same time.
taylorswift13,SO excited about the @ACMAwards nominations! Yay! So wonderful.
taylorswift13,"As I mentioned in Vogue, Sarah Jaxheimer went to middle school with me and had great hair. She's a lovely girl. Blog sites, calm down."
taylorswift13,"Went to Sundance to see Rory Kennedy's documentary about her mother, @Ethel_Movie. It was moving, hilarious, and beautiful."
taylorswift13,I AM SO EXCITED. www.Vogue.com
taylorswift13,Apparently my only way of dealing with a remote control that isn't working right is to bang it on the table and scream 'COME ON!'
taylorswift13,Thank you so much for my People's Choice Award! Favorite Country Artist! PARTY!!! Seriously- thank you for voting.
taylorswift13,"Thanks for wishing me luck at the Peoples Choice Awards tonight! I'm not there, but I'll be watching on tv from Nashville!"
taylorswift13,http://t.co/6ot4MPEL
taylorswift13,It would be SO cool to see Safe & Sound back in the Top 10 @iTunesMusic. PS just finished Catching Fire. @TheHungerGames.
taylorswift13,"Saying goodbye to the shore, writing on a seashell. http://t.co/MFQdz4po"
taylorswift13,"Nothing quite like a freezing cold, wintery beach. http://t.co/79ENF0nR"
taylorswift13,Childhood beach memories revisited. http://t.co/jeTivLcO
taylorswift13,I'm also counting this as another beautiful Christmas gift.. Thank you for making 'Safe & Sound' the #1 song on i http://t.co/Ji0pMgp3
taylorswift13,Wait wait wait.. I just noticed my page has 10 million followers now? That's crazy! What a lovely Christmas present!!
taylorswift13,#SafeAndSound is trending!!
taylorswift13,"And this is it, the big surprise... Go get it! #TheHungerGames http://t.co/Ipd6cHuJ"
taylorswift13,(and I'm not referring to Christmas)
taylorswift13,Something I've been VERY excited about for a VERY long time is going to be happening VERY soon.
taylorswift13,I get sort of crafty when I wrap gifts. Like.. I had to stop when I found myself hot-gluing Christmas figurines o http://t.co/EnPkdNLC
taylorswift13,Me and Meredith on a Sunday afternoon. http://t.co/e7HfoJki
taylorswift13,Best. Birthday. Ever. Thank you for all the birthday wishes. You made me feel really special today :) :) :)
taylorswift13,The 'Ours' video is out on iTunes!!!!! Go get it??
taylorswift13,Studio/birthday/new album/red shoes. http://t.co/JicqCeuP
taylorswift13,"Took a break from the studio to visit the label, where they gave me this! http://t.co/hJnopi5Q"
taylorswift13,I'm so 22 right now.
taylorswift13,"CMT Artists of the Year premieres tomorrow, December 13th, at 9/8c. #CMTAOTY. Also on the schedule for tomorrow is me turning 22."
taylorswift13,Fancy. http://t.co/hz6qyva0
taylorswift13,Headed to the Nashville Symphony Ball = Ball gown time!! http://t.co/AUj61BPx
taylorswift13,"Might have gone a little crazy in Williams Sonoma today. I couldn't help it, it's so seasonal in there. http://t.co/lRTYzp8f"
taylorswift13,My song 'Enchanted' is in The Vow movie trailer! SO excited!  http://t.co/aEn1JXGU
taylorswift13,Today was the Billboard Women in Music event in NYC. So cool. http://t.co/lGYOqJUg
taylorswift13,Turn on E! Watch the video premiere!
taylorswift13,The premiere of the Ours video is tonight at 7PM Eastern on E! Watch?
taylorswift13,Aw! The #Wonderstruck team at Elizabeth Arden had this tree sent to my room in NYC! It's Christmas EVERYWHERE !!! http://t.co/KAApaqro
taylorswift13,"Guess what!! E! News and E!Online will world premiere the brand new video for ""Ours"" tomorrow night at 7 ET. #OursFriday"
taylorswift13,Got a haircut.  http://t.co/cbNiYmb7
taylorswift13,3 GRAMMY NOMINATIONS !! :) :) :)
taylorswift13,Getting ready to head to the CMT Artist of the Year taping- blasting 'Keep You With Me' by @hotchellerae. This song = pop melodic goodness.
taylorswift13,Winter = baking season. It's on. http://t.co/XEofVO5v
taylorswift13,"Christmas in a jar, with glitter. http://t.co/uJ7Uo2tD"
taylorswift13,Home made snow globes with friends. The whole fleet! http://t.co/uEmNajMV
taylorswift13,Christmas trees. :) http://t.co/gRmRHBet
taylorswift13,"Just watched like, every episode of New Girl. Love."
taylorswift13,Omg. http://t.co/BCzRQKBk
taylorswift13,And this... http://t.co/eLrNNLYu
taylorswift13,I'm thankful for memories like this. http://t.co/EwZUCcGF
taylorswift13,"I have so much to be thankful for this year. I'm leaving New York, replaying this tour in my mind. I love you all so much."
taylorswift13,And the final guest on the Speak Now Tour... http://t.co/VOxNIQvq
taylorswift13,And our first special guest for tonight's show was... http://t.co/GoPg3NzH
taylorswift13,About to hit the stage at Madison Square Garden for our last show on the Speak Now World Tour. Wow.
taylorswift13,A #wonderstruck cake! http://t.co/mjWQiVSx
taylorswift13,The Rugby Store. So much Christmas in here! http://t.co/QHyd5IoE
taylorswift13,Times Square. http://t.co/Prg3f144
taylorswift13,I can't believe tonight is the last night of the Speak Now Tour.
taylorswift13,"Last night, Madison Square Garden was lit up like a Christmas tree- And we got to play 'Iris' with Johnny Rzeznik from @GooGooDolls! Crazy!"
taylorswift13,Flowers. http://t.co/KhN3YQ7Q
taylorswift13,Out today!! http://t.co/2bMzwOLw
taylorswift13,I had one of the most magical nights with my friends tonight! Hopping on a redeye to play our last 2 shows at Madison Square Garden!!
taylorswift13,AHHHHHHHHHHHHH!!!!!!!!! http://t.co/14Mulhd5
taylorswift13,Standing backstage. So excited to have just won an AMA! I love you guys!AND it absolutely blew me away when Nicki thanked me in her speech!
taylorswift13,I heard the 60 minutes special is on now!! Watch it?! Cool thanks.
taylorswift13,Headed to the AMAs... http://t.co/jGr7HaFa
taylorswift13,Ooh! 60 Minutes is doing a profile on me tonight- 7pm Eastern on CBS. Watch it?
taylorswift13,I got really excited about Christmas and bought all the holiday flavored coffee creamers at the grocery store. http://t.co/SGmUOitu
taylorswift13,Darius Rucker came out and sang with me tonight in South Carolina! such an amazing crowd! Hard to believe we only have 2 shows left..
taylorswift13,Meow. http://t.co/GddTSGlh
taylorswift13,"I'll never forget when Bruce Springsteen played 'Dancing in the Dark' backstage at my show on my guitar, then sig http://t.co/ov83LRZD"
taylorswift13,A fantastic #wonderstruck costume at tonight's show in Raleigh! http://t.co/DPPQ0Box
taylorswift13,@Katyperry I seriously love you. SO funny on Ellen! And those flashback shots in your new video = the prettiest. Ever.
taylorswift13,Can't believe we only have 5 shows left. http://t.co/wUS8f23d
taylorswift13,Just posted a photo http://t.co/UzSMgDzZ
taylorswift13,"Meredith, basically just living the cat life. http://t.co/QeAMk48Y"
taylorswift13,"Miami was awesome! Thanks to all the fans who traveled from all over, and to @official_flo for singing 'right round' with me! Insane night!"
taylorswift13,The Jacksonville crowd last night was so crazy loud! Getting ready to go to sound check in Tampa.
taylorswift13,@matracaberg your tweet made my day! You're so awesome.
taylorswift13,WHAT IS HAPPENING!! http://t.co/xKmqUWWd
taylorswift13,My thank you's. And my cat. Good night! http://t.co/7KOHHFSR
taylorswift13,I found fake Xmas trees backstage at the CMAs.  http://t.co/uloWHhYP
taylorswift13,"Headed home feeling so grateful and happy and just... Thank you. To the fans who have made this year so wonderful, I just adore you."
taylorswift13,Ahhhjhhhhhffhkytf!!!!! YES!!!! Thank you!!! Flipping out backstage!!!!!
taylorswift13,Dress train... http://t.co/0ept26UU
taylorswift13,CMA dayyyyy!
taylorswift13,You guys are wonderful. http://t.co/WTo1o5Bu
taylorswift13,13. http://t.co/t3CH2BU4
taylorswift13,"Ours, Superman, and If This Was a Movie are finally on iTunes!!"
taylorswift13,"Our last stadium show of the tour- Houston, Texas!! Singing 'Just A Dream' with Nelly was a serious lifetime highlight. Fantastic night."
taylorswift13,Stage right. http://t.co/HFNKKIwJ
taylorswift13,Stage left. http://t.co/50dWIIJv
taylorswift13,Stadiums are pretty. Especially this one. http://t.co/AqvPd5Yw
taylorswift13,Just landed in Houston! http://t.co/ScwjCg0C
taylorswift13,Cat lady. http://t.co/cvdtuAw3
taylorswift13,@katyperry YES! And currently chasing her own tail. PS I miss you!
taylorswift13,"Hanging out with my new roommate, Meredith. http://t.co/znj0SueU"
taylorswift13,"About to wrap day 2 of a new music video that I can't WAIT for you to see!! While we wait, shall we all vote for the AMA's? :)"
taylorswift13,Pre show.. http://t.co/dAgW1wAn
taylorswift13,Hiii. Memphis. http://t.co/2F0XBi8i
taylorswift13,"Lexington, Kentucky in the fall. http://t.co/aqGDoPgB"
taylorswift13,Still smiling about singing 'sunny came home' with Shawn Colvin in Austin. Now headed to the Belk in Nashville for some Wonderstruckness.
taylorswift13,Just listened to Landon Austin's cover of Sparks Fly-- I really like it!
taylorswift13,"My day off shirt. A gift from a super cool fan who knows that to me, relaxation = a shirt with a bunch of cats on http://t.co/NgNZz5Lz"
taylorswift13,"About to play in Austin, Texas. http://t.co/JGMQYbRC"
taylorswift13,Found this photo of my grandmother. So lovely. http://t.co/kLC4Ef8L
taylorswift13,I just saw the top trending thing! COOL!!
taylorswift13,Speak Now came out one year ago today! I can't thank you all enough for how beautiful this year has been. I just love you all so much.
taylorswift13,@perezhilton That was very nice of you to say that :) :) :)
taylorswift13,"@JimmyEatWorld!!! Thank you to Jim Adkins for rocking 'The Middle' with us in Phoenix!!! I'm such a huge fan, that was unbelievable."
taylorswift13,Phoenix! That crowd!!! And so awesome having Jon Foreman from @Switchfoot come out and sing 'Meant to Live'!! So unreal. SO unreal.
taylorswift13,"Hanging out with my dad- he walks in and says ""Not to talk about stocks, but.."" And then talks about stocks."
taylorswift13,What a loud crowd in San Diego! Loved it. Next up: 2 nights in Phoenix!!
taylorswift13,Gonna be on @theEllenShow today! Watch?
taylorswift13,@usherraymondIV she'll be so excited! ATL was best- especially when your sons came out onstage! Thanks again for showing up and killing it!!
taylorswift13,Awesome crowd tonight in OK City! Now I'm in bed watching kitten videos on YouTube. And also eating pretzels. Ok and also cookie dough.
taylorswift13,"NYC are you ready to get #Wonderstruck? Dropping by @GMA, @Regis_and_Kelly then @Macys Herald Sq at 4:30pm to celebrate the launch!"
taylorswift13,"Just landed in NY, thinking back on that beautiful Dallas crowd last week.  http://t.co/gLM5J9ZW"
taylorswift13,www.AmericanMusicAwards.com = where to vote :) :) :)
